fsq_id,name,latitude,longitude,category_main_name,category_main_id,all_categories,address,locality,region,area_searched,price_tier,rating,popularity_score,tips_count
5adbb21eb1ec1353739fb187,Gelateria Gentile,40.716151,-73.963848,Coffee Shop,13035,"[{""id"": 13035, ""name"": ""Coffee Shop"", ""short_name"": ""Coffee Shop"", ""plural_name"": ""Coffee Shops"", ""icon"": {""prefix"": ""https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_"", ""suffix"": "".png""}}, {""id"": 13046, ""name"": ""Ice Cream Parlor"", ""short_name"": ""Ice Cream"", ""plural_name"": ""Ice Cream Parlors"", ""icon"": {""prefix"": ""https://ss3.4sqi.net/img/categories_v2/food/icecream_"", ""suffix"": "".png""}}, {""id"": 13236, ""name"": ""Italian Restaurant"", ""short_name"": ""Italian"", ""plural_name"": ""Italian Restaurants"", ""icon"": {""prefix"": ""https://ss3.4sqi.net/img/categories_v2/food/italian_"", ""suffix"": "".png""}}]","253 Wythe Ave (N 1st), Brooklyn, NY 11249",Brooklyn,NY,"Brooklyn, New York, NY",1.0,9.5,0.9744246172564128,33.0
4f50044ae4b03fbe28b12990,Tradesman,40.708155,-73.940236,Bar,13003,"[{""id"": 13003, ""name"": ""Bar"", ""short_name"": ""Bar"", ""plural_name"": ""Bars"", ""icon"": {""prefix"": ""https://ss3.4sqi.net/img/categories_v2/nightlife/pub_"", ""suffix"": "".png""}}]","222 Bushwick Ave (btwn Meserole St & Montrose Ave), Brooklyn, NY 11206",Brooklyn,NY,"Brooklyn, New York, NY",2.0,8.9,0.9880910135523336,49.0
56607aa1498e3181722bba58,Caffe Vita,40.708769,-73.925248,Coffee Shop,13035,"[{""id"": 13035, ""name"": ""Coffee Shop"", ""short_name"": ""Coffee Shop"", ""plural_name"": ""Coffee Shops"", ""icon"": {""prefix"": ""https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_"", ""suffix"": "".png""}}, {""id"": 13065, ""name"": ""Restaurant"", ""short_name"": ""Restaurant"", ""plural_name"": ""Restaurants"", ""icon"": {""prefix"": ""https://ss3.4sqi.net/img/categories_v2/food/default_"", ""suffix"": "".png""}}]","576 Johnson Ave (Stewart Ave), Brooklyn, NY 11237",Brooklyn,NY,"Brooklyn, New York, NY",1.0,9.0,0.9811120686741694,10.0
5fa70b4788394a091aa06512,Other Half Brewing Domino Park,40.715851,-73.966978,Beer Bar,13006,"[{""id"": 13006, ""name"": ""Beer Bar"", ""short_name"": ""Beer Bar"", ""plural_name"": ""Beer Bars"", ""icon"": {""prefix"": ""https://ss3.4sqi.net/img/categories_v2/nightlife/pub_"", ""suffix"": "".png""}}, {""id"": 13029, ""name"": ""Brewery"", ""short_name"": ""Brewery"", ""plural_name"": ""Breweries"", ""icon"": {""prefix"": ""https://ss3.4sqi.net/img/categories_v2/food/brewery_"", ""suffix"": "".png""}}, {""id"": 13065, ""name"": ""Restaurant"", ""short_name"": ""Restaurant"", ""plural_name"": ""Restaurants"", ""icon"": {""prefix"": ""https://ss3.4sqi.net/img/categories_v2/food/default_"", ""suffix"": "".png""}}]","34 S River St (at S 1st St), Brooklyn, NY 11249",Brooklyn,NY,"Brooklyn, New York, NY",2.0,9.3,0.9806853898408192,4.0
4d673f06ae912d4396048f09,The Anchored Inn,40.709151,-73.937263,Dive Bar,13010,"[{""id"": 13010, ""name"": ""Dive Bar"", ""short_name"": ""Dive Bar"", ""plural_name"": ""Dive Bars"", ""icon"": {""prefix"": ""https://ss3.4sqi.net/img/categories_v2/nightlife/divebar_"", ""suffix"": "".png""}}, {""id"": 13000, ""name"": ""Dining and Drinking"", ""short_name"": ""Dining and Drinking"", ""plural_name"": ""Dining and Drinking"", ""icon"": {""prefix"": ""https://ss3.4sqi.net/img/categories_v2/food/default_"", ""suffix"": "".png""}}]","57 Waterbury St (btwn Meserole & Scholes St), Brooklyn, NY 11206",Brooklyn,NY,"Brooklyn, New York, NY",2.0,8.9,0.976917097570043,73.0
4de26e06814df7ebdc14af8b,Vineapple,40.698431,-73.993005,Coffee Shop,13035,"[{""id"": 13035, ""name"": ""Coffee Shop"", ""short_name"": ""Coffee Shop"", ""plural_name"": ""Coffee Shops"", ""icon"": {""prefix"": ""https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_"", ""suffix"": "".png""}}, {""id"": 13236, ""name"": ""Italian Restaurant"", ""short_name"": ""Italian"", ""plural_name"": ""Italian Restaurants"", ""icon"": {""prefix"": ""https://ss3.4sqi.net/img/categories_v2/food/italian_"", ""suffix"": "".png""}}]","71 Pineapple St (btwn Henry & Hicks St), Brooklyn, NY 11201",Brooklyn,NY,"Brooklyn, New York, NY",2.0,8.8,0.974711886173916,154.0
57ddcea8498eec0d30b86391,Modern Love Brooklyn,40.709803,-73.951208,New American Restaurant,13314,"[{""id"": 13314, ""name"": ""New American Restaurant"", ""short_name"": ""New American"", ""plural_name"": ""New American Restaurants"", ""icon"": {""prefix"": ""https://ss3.4sqi.net/img/categories_v2/food/newamerican_"", ""suffix"": "".png""}}, {""id"": 13377, ""name"": ""Vegan and Vegetarian Restaurant"", ""short_name"": ""Vegan and Vegetarian Restaurant"", ""plural_name"": ""Vegan and Vegetarian Restaurants"", ""icon"": {""prefix"": ""https://ss3.4sqi.net/img/categories_v2/food/vegetarian_"", ""suffix"": "".png""}}]","317 Union Ave, Brooklyn, NY 11211",Brooklyn,NY,"Brooklyn, New York, NY",2.0,8.9,0.9737402413058907,30.0
54939583498ee220d8dc6198,Livingston Manor,40.689395,-73.986237,Cocktail Bar,13009,"[{""id"": 13009, ""name"": ""Cocktail Bar"", ""short_name"": ""Cocktail"", ""plural_name"": ""Cocktail Bars"", ""icon"": {""prefix"": ""https://ss3.4sqi.net/img/categories_v2/nightlife/cocktails_"", ""suffix"": "".png""}}, {""id"": 13068, ""name"": ""American Restaurant"", ""short_name"": ""American"", ""plural_name"": ""American Restaurants"", ""icon"": {""prefix"": ""https://ss3.4sqi.net/img/categories_v2/food/default_"", ""suffix"": "".png""}}]","42 Hoyt St (btwn Livingston St & Schermerhorn St), Brooklyn, NY 11201",Brooklyn,NY,"Brooklyn, New York, NY",3.0,8.4,0.9886740004731488,33.0
60303c4749e1267fe66b53ff,TALEA Beer Co.,40.718677,-73.948101,Beer Bar,13006,"[{""id"": 13006, ""name"": ""Beer Bar"", ""short_name"": ""Beer Bar"", ""plural_name"": ""Beer Bars"", ""icon"": {""prefix"": ""https://ss3.4sqi.net/img/categories_v2/nightlife/pub_"", ""suffix"": "".png""}}, {""id"": 13029, ""name"": ""Brewery"", ""short_name"": ""Brewery"", ""plural_name"": ""Breweries"", ""icon"": {""prefix"": ""https://ss3.4sqi.net/img/categories_v2/food/brewery_"", ""suffix"": "".png""}}, {""id"": 13065, ""name"": ""Restaurant"", ""short_name"": ""Restaurant"", ""plural_name"": ""Restaurants"", ""icon"": {""prefix"": ""https://ss3.4sqi.net/img/categories_v2/food/default_"", ""suffix"": "".png""}}]","87 Richardson St (Leonard St), Brooklyn, NY 11211",Brooklyn,NY,"Brooklyn, New York, NY",2.0,9.1,0.9791434316806922,9.0
4158a980f964a5203c1d1fe3,Barcade,40.71202,-73.950988,Arcade,10003,"[{""id"": 10003, ""name"": ""Arcade"", ""short_name"": ""Arcade"", ""plural_name"": ""Arcades"", ""icon"": {""prefix"": ""https://ss3.4sqi.net/img/categories_v2/arts_entertainment/arcade_"", ""suffix"": "".png""}}, {""id"": 13003, ""name"": ""Bar"", ""short_name"": ""Bar"", ""plural_name"": ""Bars"", ""icon"": {""prefix"": ""https://ss3.4sqi.net/img/categories_v2/nightlife/pub_"", ""suffix"": "".png""}}, {""id"": 13065, ""name"": ""Restaurant"", ""short_name"": ""Restaurant"", ""plural_name"": ""Restaurants"", ""icon"": {""prefix"": ""https://ss3.4sqi.net/img/categories_v2/food/default_"", ""suffix"": "".png""}}]","388 Union Ave (btwn Ainslie & Powers St), Brooklyn, NY 11211",Brooklyn,NY,"Brooklyn, New York, NY",2.0,8.8,0.9833130555273919,320.0
3fd66200f964a5209beb1ee3,Peter Luger Steak House,40.709898,-73.962509,Steakhouse,13383,"[{""id"": 13383, ""name"": ""Steakhouse"", ""short_name"": ""Steakhouse"", ""plural_name"": ""Steakhouses"", ""icon"": {""prefix"": ""https://ss3.4sqi.net/img/categories_v2/food/steakhouse_"", ""suffix"": "".png""}}]","178 Broadway (at Driggs Ave), Brooklyn, NY 11211",Brooklyn,NY,"Brooklyn, New York, NY",4.0,8.8,0.9914875460475177,690.0
5c325b7e67a9fe002ccaaa91,Gumption Coffee,40.655407,-74.01106,Coffee Shop,13035,"[{""id"": 13035, ""name"": ""Coffee Shop"", ""short_name"": ""Coffee Shop"", ""plural_name"": ""Coffee Shops"", ""icon"": {""prefix"": ""https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_"", ""suffix"": "".png""}}, {""id"": 13334, ""name"": ""Sandwich Spot"", ""short_name"": ""Sandwich Spot"", ""plural_name"": ""Sandwich Spots"", ""icon"": {""prefix"": ""https://ss3.4sqi.net/img/categories_v2/food/deli_"", ""suffix"": "".png""}}]","168 39th St (2nd Ave), Brooklyn, NY 11232",Brooklyn,NY,"Brooklyn, New York, NY",1.0,8.2,0.9872249822569198,
544fce47498e2fee8be84dd2,Devoción,40.716073,-73.964761,Café,13034,"[{""id"": 13034, ""name"": ""Caf\u00e9"", ""short_name"": ""Caf\u00e9"", ""plural_name"": ""Caf\u00e9s"", ""icon"": {""prefix"": ""https://ss3.4sqi.net/img/categories_v2/food/cafe_"", ""suffix"": "".png""}}, {""id"": 13035, ""name"": ""Coffee Shop"", ""short_name"": ""Coffee Shop"", ""plural_name"": ""Coffee Shops"", ""icon"": {""prefix"": ""https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_"", ""suffix"": "".png""}}, {""id"": 13065, ""name"": ""Restaurant"", ""short_name"": ""Restaurant"", ""plural_name"": ""Restaurants"", ""icon"": {""prefix"": ""https://ss3.4sqi.net/img/categories_v2/food/default_"", ""suffix"": "".png""}}]","69 Grand St (btwn Kent & Wythe Ave), New York, NY 10013",New York,NY,"Brooklyn, New York, NY",2.0,9.0,0.980507959038832,241.0
59713095dee77066f35b557d,Randolph Beer,40.700471,-73.987369,Beer Bar,13006,"[{""id"": 13006, ""name"": ""Beer Bar"", ""short_name"": ""Beer Bar"", ""plural_name"": ""Beer Bars"", ""icon"": {""prefix"": ""https://ss3.4sqi.net/img/categories_v2/nightlife/pub_"", ""suffix"": "".png""}}, {""id"": 13057, ""name"": ""Gastropub"", ""short_name"": ""Gastropub"", ""plural_name"": ""Gastropubs"", ""icon"": {""prefix"": ""https://ss3.4sqi.net/img/categories_v2/food/gastropub_"", ""suffix"": "".png""}}, {""id"": 13068, ""name"": ""American Restaurant"", ""short_name"": ""American"", ""plural_name"": ""American Restaurants"", ""icon"": {""prefix"": ""https://ss3.4sqi.net/img/categories_v2/food/default_"", ""suffix"": "".png""}}]","82 Prospect Pl (Jay St), Brooklyn, NY 11217",Brooklyn,NY,"Brooklyn, New York, NY",2.0,8.6,0.9925183345162053,27.0
3fd66200f964a5209aeb1ee3,Pete's Candy Store,40.718027,-73.950215,Dive Bar,13010,"[{""id"": 13010, ""name"": ""Dive Bar"", ""short_name"": ""Dive Bar"", ""plural_name"": ""Dive Bars"", ""icon"": {""prefix"": ""https://ss3.4sqi.net/img/categories_v2/nightlife/divebar_"", ""suffix"": "".png""}}, {""id"": 13068, ""name"": ""American Restaurant"", ""short_name"": ""American"", ""plural_name"": ""American Restaurants"", ""icon"": {""prefix"": ""https://ss3.4sqi.net/img/categories_v2/food/default_"", ""suffix"": "".png""}}]","709 Lorimer St (at Richardson St), Brooklyn, NY 11211",Brooklyn,NY,"Brooklyn, New York, NY",1.0,9.0,0.9701071344080571,105.0
57c4cfaf498eafa3309b057b,Goldie's Bar,40.725659,-73.945139,Cocktail Bar,13009,"[{""id"": 13009, ""name"": ""Cocktail Bar"", ""short_name"": ""Cocktail"", ""plural_name"": ""Cocktail Bars"", ""icon"": {""prefix"": ""https://ss3.4sqi.net/img/categories_v2/nightlife/cocktails_"", ""suffix"": "".png""}}]","195 Nassau Ave (Humboldt St.), Brooklyn, NY 11222",Brooklyn,NY,"Brooklyn, New York, NY",3.0,9.3,0.9673147115482105,12.0
4bd254bd77b29c743da18e82,The Commodore,40.713948,-73.955877,Bar,13003,"[{""id"": 13003, ""name"": ""Bar"", ""short_name"": ""Bar"", ""plural_name"": ""Bars"", ""icon"": {""prefix"": ""https://ss3.4sqi.net/img/categories_v2/nightlife/pub_"", ""suffix"": "".png""}}, {""id"": 13068, ""name"": ""American Restaurant"", ""short_name"": ""American"", ""plural_name"": ""American Restaurants"", ""icon"": {""prefix"": ""https://ss3.4sqi.net/img/categories_v2/food/default_"", ""suffix"": "".png""}}, {""id"": 13334, ""name"": ""Sandwich Spot"", ""short_name"": ""Sandwich Spot"", ""plural_name"": ""Sandwich Spots"", ""icon"": {""prefix"": ""https://ss3.4sqi.net/img/categories_v2/food/deli_"", ""suffix"": "".png""}}]","366 Metropolitan Ave (at Havemeyer St), Brooklyn, NY 11211",Brooklyn,NY,"Brooklyn, New York, NY",1.0,8.8,0.9811796613606408,324.0
62a60102be8f1d1dc8ed9f67,Devoción,40.701629,-73.986411,Coffee Shop,13035,"[{""id"": 13035, ""name"": ""Coffee Shop"", ""short_name"": ""Coffee Shop"", ""plural_name"": ""Coffee Shops"", ""icon"": {""prefix"": ""https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_"", ""suffix"": "".png""}}]","105 York St (at Jay St), Brooklyn, NY 11201",Brooklyn,NY,"Brooklyn, New York, NY",1.0,8.6,0.9933674676400014,4.0
5c9f97a8535d6f002c4abf09,White Noise Coffee Co.,40.689613,-73.988121,Coffee Shop,13035,"[{""id"": 13035, ""name"": ""Coffee Shop"", ""short_name"": ""Coffee Shop"", ""plural_name"": ""Coffee Shops"", ""icon"": {""prefix"": ""https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_"", ""suffix"": "".png""}}, {""id"": 13065, ""name"": ""Restaurant"", ""short_name"": ""Restaurant"", ""plural_name"": ""Restaurants"", ""icon"": {""prefix"": ""https://ss3.4sqi.net/img/categories_v2/food/default_"", ""suffix"": "".png""}}]","57 Smith St (at Schermerhorn St), Brooklyn, NY 11201",Brooklyn,NY,"Brooklyn, New York, NY",1.0,8.3,0.9879135827503465,14.0
45ed04d8f964a520a9431fe3,Peter Pan Donut & Pastry Shop,40.726112,-73.952403,Bagel Shop,13001,"[{""id"": 13001, ""name"": ""Bagel Shop"", ""short_name"": ""Bagels"", ""plural_name"": ""Bagel Shops"", ""icon"": {""prefix"": ""https://ss3.4sqi.net/img/categories_v2/food/bagels_"", ""suffix"": "".png""}}, {""id"": 13002, ""name"": ""Bakery"", ""short_name"": ""Bakery"", ""plural_name"": ""Bakeries"", ""icon"": {""prefix"": ""https://ss3.4sqi.net/img/categories_v2/food/bakery_"", ""suffix"": "".png""}}, {""id"": 13068, ""name"": ""American Restaurant"", ""short_name"": ""American"", ""plural_name"": ""American Restaurants"", ""icon"": {""prefix"": ""https://ss3.4sqi.net/img/categories_v2/food/default_"", ""suffix"": "".png""}}]","727 Manhattan Ave (btwn Norman & Meserole Ave), Brooklyn, NY 11222",Brooklyn,NY,"Brooklyn, New York, NY",1.0,9.2,0.9947869140558991,318.0
64b3fa069a627c06d48a3738,The Good Fork Pub,40.676000194096986,-74.01420593261717,Pub,13018,"[{""id"": 13018, ""name"": ""Pub"", ""short_name"": ""Pub"", ""plural_name"": ""Pubs"", ""icon"": {""prefix"": ""https://ss3.4sqi.net/img/categories_v2/nightlife/pub_"", ""suffix"": "".png""}}]","391 Van Brunt St, Brooklyn, NY 11231",Brooklyn,NY,"Brooklyn, New York, NY",1.0,8.3,0.9860421102436716,1.0
6115900537433806f05db35a,Taqueria Ramirez,40.727878,-73.956967,Taco Restaurant,13306,"[{""id"": 13306, ""name"": ""Taco Restaurant"", ""short_name"": ""Tacos"", ""plural_name"": ""Taco Restaurants"", ""icon"": {""prefix"": ""https://ss3.4sqi.net/img/categories_v2/food/taco_"", ""suffix"": "".png""}}]","94 Franklin St (at Oak St), Brooklyn, NY 11222",Brooklyn,NY,"Brooklyn, New York, NY",1.0,9.2,0.9770438338571766,43.0
64661193323f207654b9fba8,Radio Bakery,40.73241,-73.954915,Bakery,13002,"[{""id"": 13002, ""name"": ""Bakery"", ""short_name"": ""Bakery"", ""plural_name"": ""Bakeries"", ""icon"": {""prefix"": ""https://ss3.4sqi.net/img/categories_v2/food/bakery_"", ""suffix"": "".png""}}]","135 India St (at Manhattan Ave), Brooklyn, NY 11222",Brooklyn,NY,"Brooklyn, New York, NY",1.0,9.6,0.9948545067423705,10.0
5bf07de3bcbf7a002cd8d9f3,Japan Village,40.656034,-74.006414,Japanese Restaurant,13263,"[{""id"": 13263, ""name"": ""Japanese Restaurant"", ""short_name"": ""Japanese"", ""plural_name"": ""Japanese Restaurants"", ""icon"": {""prefix"": ""https://ss3.4sqi.net/img/categories_v2/food/japanese_"", ""suffix"": "".png""}}]","934 3rd Ave (btwn 35th & 36th St), Brooklyn, NY 11232",Brooklyn,NY,"Brooklyn, New York, NY",2.0,8.0,0.9988424752441786,16.0
5e4c841b1485b40007d77e6e,Rule Of Thirds,40.724697,-73.954924,Japanese Restaurant,13263,"[{""id"": 13263, ""name"": ""Japanese Restaurant"", ""short_name"": ""Japanese"", ""plural_name"": ""Japanese Restaurants"", ""icon"": {""prefix"": ""https://ss3.4sqi.net/img/categories_v2/food/japanese_"", ""suffix"": "".png""}}]","29 Norman Ave (Norman St), Brooklyn, NY 11222",Brooklyn,NY,"Brooklyn, New York, NY",2.0,9.0,0.9777028625502721,26.0
5b0622d5c9a5170039cc25a2,Taco Bell,40.680734,-73.949481,Fast Food Restaurant,13145,"[{""id"": 13145, ""name"": ""Fast Food Restaurant"", ""short_name"": ""Fast Food"", ""plural_name"": ""Fast Food Restaurants"", ""icon"": {""prefix"": ""https://ss3.4sqi.net/img/categories_v2/food/fastfood_"", ""suffix"": "".png""}}, {""id"": 13303, ""name"": ""Mexican Restaurant"", ""short_name"": ""Mexican"", ""plural_name"": ""Mexican Restaurants"", ""icon"": {""prefix"": ""https://ss3.4sqi.net/img/categories_v2/food/mexican_"", ""suffix"": "".png""}}, {""id"": 13306, ""name"": ""Taco Restaurant"", ""short_name"": ""Tacos"", ""plural_name"": ""Taco Restaurants"", ""icon"": {""prefix"": ""https://ss3.4sqi.net/img/categories_v2/food/taco_"", ""suffix"": "".png""}}]","491 Nostrand Ave, Brooklyn, NY 11216",Brooklyn,NY,"Brooklyn, New York, NY",1.0,8.0,0.9982763864949813,2.0
4da60c5d432dd03d359b8729,Spritzenhaus,40.723244,-73.952773,Beer Garden,13007,"[{""id"": 13007, ""name"": ""Beer Garden"", ""short_name"": ""Beer Garden"", ""plural_name"": ""Beer Gardens"", ""icon"": {""prefix"": ""https://ss3.4sqi.net/img/categories_v2/nightlife/beergarden_"", ""suffix"": "".png""}}, {""id"": 13165, ""name"": ""German Restaurant"", ""short_name"": ""German"", ""plural_name"": ""German Restaurants"", ""icon"": {""prefix"": ""https://ss3.4sqi.net/img/categories_v2/food/german_"", ""suffix"": "".png""}}, {""id"": 13303, ""name"": ""Mexican Restaurant"", ""short_name"": ""Mexican"", ""plural_name"": ""Mexican Restaurants"", ""icon"": {""prefix"": ""https://ss3.4sqi.net/img/categories_v2/food/mexican_"", ""suffix"": "".png""}}]","33 Nassau Ave (at Guernsey St), Brooklyn, NY 11222",Brooklyn,NY,"Brooklyn, New York, NY",2.0,8.9,0.9856365541248437,322.0
53f542ca498e07b7673052fe,Rocka Rolla,40.713913,-73.952806,Dive Bar,13010,"[{""id"": 13010, ""name"": ""Dive Bar"", ""short_name"": ""Dive Bar"", ""plural_name"": ""Dive Bars"", ""icon"": {""prefix"": ""https://ss3.4sqi.net/img/categories_v2/nightlife/divebar_"", ""suffix"": "".png""}}]","486 Metropolitan Ave, Brooklyn, NY 11211",Brooklyn,NY,"Brooklyn, New York, NY",1.0,8.6,0.9876770083476968,71.0
57040eae498ef7367c74b057,Paulie Gee's Slice Shop,40.72835560854128,-73.9571502839267,Pizzeria,13064,"[{""id"": 13064, ""name"": ""Pizzeria"", ""short_name"": ""Pizza"", ""plural_name"": ""Pizzerias"", ""icon"": {""prefix"": ""https://ss3.4sqi.net/img/categories_v2/food/pizza_"", ""suffix"": "".png""}}, {""id"": 13236, ""name"": ""Italian Restaurant"", ""short_name"": ""Italian"", ""plural_name"": ""Italian Restaurants"", ""icon"": {""prefix"": ""https://ss3.4sqi.net/img/categories_v2/food/italian_"", ""suffix"": "".png""}}]","110 Franklin St (Noble), Brooklyn, NY 11222",Brooklyn,NY,"Brooklyn, New York, NY",1.0,9.0,0.9853661833789584,45.0
613152e22056d45bc8fe1037,Kettl,40.72968,-73.958181,Tea Room,13036,"[{""id"": 13036, ""name"": ""Tea Room"", ""short_name"": ""Tea Room"", ""plural_name"": ""Tea Rooms"", ""icon"": {""prefix"": ""https://ss3.4sqi.net/img/categories_v2/food/tearoom_"", ""suffix"": "".png""}}, {""id"": 13263, ""name"": ""Japanese Restaurant"", ""short_name"": ""Japanese"", ""plural_name"": ""Japanese Restaurants"", ""icon"": {""prefix"": ""https://ss3.4sqi.net/img/categories_v2/food/japanese_"", ""suffix"": "".png""}}]","70 Greenpoint Ave, Brooklyn, NY 11222",Brooklyn,NY,"Brooklyn, New York, NY",2.0,8.9,0.9821386325999527,4.0
4ee19911b8f775b37373a062,Oak & Iron,40.731406,-73.958151,Bar,13003,"[{""id"": 13003, ""name"": ""Bar"", ""short_name"": ""Bar"", ""plural_name"": ""Bars"", ""icon"": {""prefix"": ""https://ss3.4sqi.net/img/categories_v2/nightlife/pub_"", ""suffix"": "".png""}}]","147 Franklin St (btwn Java & India St), Brooklyn, NY 11222",Brooklyn,NY,"Brooklyn, New York, NY",2.0,8.9,0.9678596775828855,25.0
4bafaa5df964a52066153ce3,Nathan's Famous,40.575307,-73.981426,Hot Dog Joint,13058,"[{""id"": 13058, ""name"": ""Hot Dog Joint"", ""short_name"": ""Hot Dogs"", ""plural_name"": ""Hot Dog Joints"", ""icon"": {""prefix"": ""https://ss3.4sqi.net/img/categories_v2/food/hotdog_"", ""suffix"": "".png""}}, {""id"": 13068, ""name"": ""American Restaurant"", ""short_name"": ""American"", ""plural_name"": ""American Restaurants"", ""icon"": {""prefix"": ""https://ss3.4sqi.net/img/categories_v2/food/default_"", ""suffix"": "".png""}}, {""id"": 13145, ""name"": ""Fast Food Restaurant"", ""short_name"": ""Fast Food"", ""plural_name"": ""Fast Food Restaurants"", ""icon"": {""prefix"": ""https://ss3.4sqi.net/img/categories_v2/food/fastfood_"", ""suffix"": "".png""}}]","1310 Surf Ave (at Stillwell Ave), Brooklyn, NY 11224",Brooklyn,NY,"Brooklyn, New York, NY",2.0,8.1,0.9954205954915678,359.0
622ac2dc58ab427eb43af621,Wenwen Greenpoint,40.733967,-73.955194,Taiwanese Restaurant,13128,"[{""id"": 13128, ""name"": ""Taiwanese Restaurant"", ""short_name"": ""Taiwanese"", ""plural_name"": ""Taiwanese Restaurants"", ""icon"": {""prefix"": ""https://ss3.4sqi.net/img/categories_v2/food/asian_"", ""suffix"": "".png""}}]","1025 Manhattan Ave (btwn Green & Freeman St), Brooklyn, NY 11222",Brooklyn,NY,"Brooklyn, New York, NY",,8.8,0.9786745074182973,11.0
